Utility ID,State,Plant Code,Plant Name,Year,Month,Generator ID,Boiler ID,Cooling ID,Water Consumption Intensity Rate (Gallons / MWh),Water Withdrawal Rate per Fuel Consumption (Gallons / MMBTU),Water Consumption Rate per Fuel Consumption (Gallons / MMBTU),Cooling System Type,Water Type,Water Source,Water Source Name,Fuel Consumption from Steam Turbines (MMBTU),Summer Capacity of Steam Turbines (MW),Gross Generation from Steam Turbines (MWh),Net Generation from Steam Turbines (MWh),Minimum Generator Inservice Month,Minimum Generator Inservice Year,Maximum Generator Inservice Month,Maximum Generator Inservice Year,Cooling Status
189,AL,56,Charles R Lowman,2019,8,1,1,1,2792.9597270537865,22279439.130736478,47028.09858103062,Open,Fresh,Surface,Tombigbee River,1257933.400415153,78.0,207086.84502262445,-1187.0,6,1969,6,1969,OP
189,AL,56,Charles R Lowman,2019,9,1,1,1,2792.9597270537865,22279439.130736478,47028.09858103062,Open,Fresh,Surface,Tombigbee River,1257933.400415153,78.0,207086.84502262445,-1069.0,6,1969,6,1969,OP
189,AL,56,Charles R Lowman,2019,10,1,1,1,2792.9597270537865,22279439.130736478,47028.09858103062,Open,Fresh,Surface,Tombigbee River,1257933.400415153,78.0,207086.84502262445,-758.0,6,1969,6,1969,OP
189,AL,56,Charles R Lowman,2019,11,1,1,1,2792.9597270537865,22279439.130736478,47028.09858103062,Open,Fresh,Surface,Tombigbee River,1257933.400415153,78.0,207086.84502262445,-829.0,6,1969,6,1969,OP
189,AL,56,Charles R Lowman,2019,12,1,1,1,2792.9597270537865,22279439.130736478,47028.09858103062,Open,Fresh,Surface,Tombigbee River,1257933.400415153,78.0,207086.84502262445,-722.0,6,1969,6,1969,OP
189,AL,56,Charles R Lowman,2019,1,Many,Many,Many,674.0,56.0,57.0,Closed,Fresh,Surface,Tombigbee River,1282184.0,476.0,124309.0,108858.0,6,1978,6,1980,OP
189,AL,56,Charles R Lowman,2019,2,Many,Many,Many,1322.0,69.0,69.0,Closed,Fresh,Surface,Tombigbee River,145471.0,476.0,12822.0,7623.0,6,1978,6,1980,OP
189,AL,56,Charles R Lowman,2019,3,Many,Many,Many,1039.0,75.0,75.0,Closed,Fresh,Surface,Tombigbee River,388452.0,476.0,35772.0,28185.0,6,1978,6,1980,OP
189,AL,56,Charles R Lowman,2019,4,Many,Many,Many,673.0,59.0,59.0,Closed,Fresh,Surface,Tombigbee River,781156.0,476.0,80747.0,68565.0,6,1978,6,1980,OP
189,AL,56,Charles R Lowman,2019,5,Many,Many,Many,587.0,51.0,51.0,Closed,Fresh,Surface,Tombigbee River,828628.0,476.0,84027.0,72280.0,6,1978,6,1980,OP
189,AL,56,Charles R Lowman,2019,6,Many,Many,Many,621.0,53.0,53.0,Closed,Fresh,Surface,Tombigbee River,1213776.0,476.0,122585.0,104349.0,6,1978,6,1980,OP
189,AL,56,Charles R Lowman,2019,7,Many,Many,Many,558.0,49.0,49.0,Closed,Fresh,Surface,Tombigbee River,1733541.0,476.0,175624.0,152951.0,6,1978,6,1980,OP
189,AL,56,Charles R Lowman,2019,8,Many,Many,Many,627.0,55.0,55.0,Closed,Fresh,Surface,Tombigbee River,977517.0,476.0,100600.0,85869.0,6,1978,6,1980,OP
189,AL,56,Charles R Lowman,2019,9,Many,Many,Many,611.0,54.0,54.0,Closed,Fresh,Surface,Tombigbee River,963368.0,476.0,98985.0,84905.0,6,1978,6,1980,OP
189,AL,56,Charles R Lowman,2019,10,Many,Many,Many,430.0,39.0,39.0,Closed,Fresh,Surface,Tombigbee River,1367517.0,476.0,140132.0,123145.0,6,1978,6,1980,OP
189,AL,56,Charles R Lowman,2019,11,Many,Many,Many,560.0,50.0,50.0,Closed,Fresh,Surface,Tombigbee River,1287726.0,476.0,130614.0,114600.0,6,1978,6,1980,OP
189,AL,56,Charles R Lowman,2019,12,Many,Many,Many,1168.0,86.0,86.0,Closed,Fresh,Surface,Tombigbee River,172684.0,476.0,17794.0,12663.0,6,1978,6,1980,OP
40606,NE,59,Platte,2019,1,1,1,1,446.0,98.0,37.0,Closed,Fresh,Ground,Wells,624221.0,100.0,58848.0,52470.0,12,1982,12,1982,OP
40606,NE,59,Platte,2019,2,1,1,1,214.0,89.0,18.0,Closed,Fresh,Ground,Wells,569587.0,100.0,52884.0,47107.0,12,1982,12,1982,OP
40606,NE,59,Platte,2019,3,1,1,1,286.0,101.0,24.0,Closed,Fresh,Ground,Wells,528187.0,100.0,49009.0,43771.0,12,1982,12,1982,OP
40606,NE,59,Platte,2019,4,1,1,1,538.0,196.0,45.0,Closed,Fresh,Ground,Wells,154316.0,100.0,14576.0,13003.0,12,1982,12,1982,OP
40606,NE,59,Platte,2019,5,1,1,1,490.0,95.0,40.0,Closed,Fresh,Ground,Wells,678169.0,100.0,61414.0,54947.0,12,1982,12,1982,OP
40606,NE,59,Platte,2019,6,1,1,1,751.0,112.0,63.0,Closed,Fresh,Ground,Wells,543099.0,100.0,51074.0,45419.0,12,1982,12,1982,OP
40606,NE,59,Platte,2019,7,1,1,1,621.0,103.0,50.0,Closed,Fresh,Ground,Wells,633468.0,100.0,57699.0,51388.0,12,1982,12,1982,OP
40606,NE,59,Platte,2019,8,1,1,1,537.0,105.0,44.0,Closed,Fresh,Ground,Wells,597138.0,100.0,54746.0,48412.0,12,1982,12,1982,OP
40606,NE,59,Platte,2019,9,1,1,1,518.0,128.0,44.0,Closed,Fresh,Ground,Wells,402518.0,100.0,38861.0,34344.0,12,1982,12,1982,OP
40606,NE,59,Platte,2019,10,1,1,1,487.0,121.0,41.0,Closed,Fresh,Ground,Wells,369714.0,100.0,35117.0,31009.0,12,1982,12,1982,OP
40606,NE,59,Platte,2019,11,1,1,1,489.0,108.0,42.0,Closed,Fresh,Ground,Wells,476017.0,100.0,45776.0,40459.0,12,1982,12,1982,OP
40606,NE,59,Platte,2019,12,1,1,1,413.0,99.0,35.0,Closed,Fresh,Ground,Wells,512805.0,100.0,48619.0,42897.0,12,1982,12,1982,OP
8245,NE,60,Whelan Energy Center,2019,1,1,1,1,342.0,20.0,14.0,Closed,Fresh,Ground,Wells,884110.0,77.0,40933.0,37151.0,7,1981,7,1981,OP
8245,NE,60,Whelan Energy Center,2019,2,1,1,1,406.0,24.0,18.0,Closed,Fresh,Ground,Wells,823895.0,77.0,40589.0,37035.0,7,1981,7,1981,OP
8245,NE,60,Whelan Energy Center,2019,3,1,1,1,412.0,25.0,18.0,Closed,Fresh,Ground,Wells,733090.0,77.0,35554.0,32188.0,7,1981,7,1981,OP
8245,NE,60,Whelan Energy Center,2019,4,1,1,1,2792.9597270537865,1567953.0,1567953.0,Closed,Fresh,Ground,Wells,6.0,77.0,207086.84502262445,-258.0,7,1981,7,1981,OP
8245,NE,60,Whelan Energy Center,2019,5,1,1,1,2792.9597270537865,93008.0,93008.0,Closed,Fresh,Ground,Wells,207.0,77.0,207086.84502262445,-303.0,7,1981,7,1981,OP
8245,NE,60,Whelan Energy Center,2019,6,1,1,1,1132.0,52.0,45.0,Closed,Fresh,Ground,Wells,353044.0,77.0,16004.0,13945.0,7,1981,7,1981,OP
8245,NE,60,Whelan Energy Center,2019,7,1,1,1,273.0,20.0,12.0,Closed,Fresh,Ground,Wells,843462.0,77.0,40253.0,36250.0,7,1981,7,1981,OP
8245,NE,60,Whelan Energy Center,2019,8,1,1,1,362.0,23.0,15.0,Closed,Fresh,Ground,Wells,763682.0,77.0,35568.0,31814.0,7,1981,7,1981,OP
8245,NE,60,Whelan Energy Center,2019,9,1,1,1,353.0,22.0,14.0,Closed,Fresh,Ground,Wells,621701.0,77.0,28740.0,25461.0,7,1981,7,1981,OP
8245,NE,60,Whelan Energy Center,2019,10,1,1,1,221.0,18.0,10.0,Closed,Fresh,Ground,Wells,646656.0,77.0,32301.0,28887.0,7,1981,7,1981,OP
8245,NE,60,Whelan Energy Center,2019,11,1,1,1,241.0,18.0,11.0,Closed,Fresh,Ground,Wells,678462.0,77.0,33421.0,30022.0,7,1981,7,1981,OP
8245,NE,60,Whelan Energy Center,2019,12,1,1,1,262.0,18.0,12.0,Closed,Fresh,Ground,Wells,747493.0,77.0,36677.0,33067.0,7,1981,7,1981,OP
8245,NE,60,Whelan Energy Center,2019,1,2,2,2,358.0,23.0,17.0,Closed,Fresh,Ground,Wells,2427535.0,232.0,128462.0,116182.0,6,2011,6,2011,OP
8245,NE,60,Whelan Energy Center,2019,2,2,2,2,395.0,25.0,19.0,Closed,Fresh,Ground,Wells,2088976.0,232.0,109922.0,98501.0,6,2011,6,2011,OP
8245,NE,60,Whelan Energy Center,2019,3,2,2,2,376.0,24.0,18.0,Closed,Fresh,Ground,Wells,2322884.0,232.0,122492.0,110577.0,6,2011,6,2011,OP
8245,NE,60,Whelan Energy Center,2019,4,2,2,2,406.0,27.0,20.0,Closed,Fresh,Ground,Wells,2135798.0,232.0,115500.0,104286.0,6,2011,6,2011,OP
8245,NE,60,Whelan Energy Center,2019,5,2,2,2,390.0,27.0,19.0,Closed,Fresh,Ground,Wells,1390918.0,232.0,75716.0,68231.0,6,2011,6,2011,OP
8245,NE,60,Whelan Energy Center,2019,6,2,2,2,428.0,28.0,21.0,Closed,Fresh,Ground,Wells,2013117.0,232.0,110310.0,99551.0,6,2011,6,2011,OP
8245,NE,60,Whelan Energy Center,2019,7,2,2,2,428.0,29.0,21.0,Closed,Fresh,Ground,Wells,2313183.0,232.0,126603.0,114358.0,6,2011,6,2011,OP
8245,NE,60,Whelan Energy Center,2019,8,2,2,2,405.0,27.0,20.0,Closed,Fresh,Ground,Wells,2314503.0,232.0,126486.0,113863.0,6,2011,6,2011,OP
8245,NE,60,Whelan Energy Center,2019,9,2,2,2,432.0,28.0,21.0,Closed,Fresh,Ground,Wells,2031388.0,232.0,108041.0,96695.0,6,2011,6,2011,OP
8245,NE,60,Whelan Energy Center,2019,10,2,2,2,427.0,28.0,20.0,Closed,Fresh,Ground,Wells,651092.0,232.0,36647.0,31021.0,6,2011,6,2011,OP
8245,NE,60,Whelan Energy Center,2019,11,2,2,2,398.0,26.0,19.0,Closed,Fresh,Ground,Wells,1120922.0,232.0,62212.0,54811.0,6,2011,6,2011,OP
8245,NE,60,Whelan Energy Center,2019,12,2,2,2,345.0,24.0,17.0,Closed,Fresh,Ground,Wells,2122590.0,232.0,115904.0,104274.0,6,2011,6,2011,OP
30151,NM,87,Escalante,2019,1,1,1,1,291.0,28.0,28.0,Closed,Fresh,Ground,Wells,1340839.0,253.0,139843.0,129715.0,12,1984,12,1984,OP
30151,NM,87,Escalante,2019,2,1,1,1,299.0,29.0,29.0,Closed,Fresh,Ground,Wells,1213440.0,253.0,126590.0,117465.0,12,1984,12,1984,OP
30151,NM,87,Escalante,2019,3,1,1,1,308.0,30.0,30.0,Closed,Fresh,Ground,Wells,1270181.0,253.0,132259.0,122569.0,12,1984,12,1984,OP
30151,NM,87,Escalante,2019,4,1,1,1,320.0,30.0,30.0,Closed,Fresh,Ground,Wells,306393.0,253.0,30995.0,28595.0,12,1984,12,1984,OP
30151,NM,87,Escalante,2019,5,1,1,1,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,7618.0,253.0,207086.84502262445,184029.8795180723,12,1984,12,1984,OP
30151,NM,87,Escalante,2019,6,1,1,1,395.0,40.0,40.0,Closed,Fresh,Ground,Wells,653336.0,253.0,70987.0,65628.0,12,1984,12,1984,OP
30151,NM,87,Escalante,2019,7,1,1,1,415.0,41.0,41.0,Closed,Fresh,Ground,Wells,1233202.0,253.0,130388.0,121626.0,12,1984,12,1984,OP
30151,NM,87,Escalante,2019,8,1,1,1,427.0,42.0,42.0,Closed,Fresh,Ground,Wells,1219830.0,253.0,128878.0,119973.0,12,1984,12,1984,OP
30151,NM,87,Escalante,2019,9,1,1,1,408.0,40.0,40.0,Closed,Fresh,Ground,Wells,1289806.0,253.0,135315.0,126330.0,12,1984,12,1984,OP
30151,NM,87,Escalante,2019,10,1,1,1,375.0,37.0,37.0,Closed,Fresh,Ground,Wells,1286762.0,253.0,135344.0,126163.0,12,1984,12,1984,OP
30151,NM,87,Escalante,2019,11,1,1,1,329.0,32.0,32.0,Closed,Fresh,Ground,Wells,1255827.0,253.0,130474.0,121606.0,12,1984,12,1984,OP
30151,NM,87,Escalante,2019,12,1,1,1,314.0,31.0,31.0,Closed,Fresh,Ground,Wells,1326288.0,253.0,139285.0,129581.0,12,1984,12,1984,OP
18315,KS,108,Holcomb,2019,1,1,SGU1,CW1A,405.0,35.0,35.0,Closed,Fresh,Ground,Wells,999820.0,358.8,97129.0,87356.0,8,1983,8,1983,OP
18315,KS,108,Holcomb,2019,2,1,SGU1,CW1A,355.0,33.0,33.0,Closed,Fresh,Ground,Wells,1573163.0,358.8,160333.0,147607.0,8,1983,8,1983,OP
18315,KS,108,Holcomb,2019,3,1,SGU1,CW1A,444.0,39.0,39.0,Closed,Fresh,Ground,Wells,581754.0,358.8,58046.0,50770.0,8,1983,8,1983,OP
18315,KS,108,Holcomb,2019,4,1,SGU1,CW1A,2949.0,164.0,164.0,Closed,Fresh,Ground,Wells,137500.0,358.8,12071.0,7651.0,8,1983,8,1983,OP
18315,KS,108,Holcomb,2019,5,1,SGU1,CW1A,431.0,40.0,40.0,Closed,Fresh,Ground,Wells,1655065.0,358.8,165459.0,151751.0,8,1983,8,1983,OP
18315,KS,108,Holcomb,2019,6,1,SGU1,CW1A,500.0,46.0,46.0,Closed,Fresh,Ground,Wells,1602718.0,358.8,163019.0,148646.0,8,1983,8,1983,OP
18315,KS,108,Holcomb,2019,7,1,SGU1,CW1A,548.0,51.0,51.0,Closed,Fresh,Ground,Wells,1856573.0,358.8,188706.0,173134.0,8,1983,8,1983,OP
18315,KS,108,Holcomb,2019,8,1,SGU1,CW1A,528.0,49.0,49.0,Closed,Fresh,Ground,Wells,1985799.0,358.8,201930.0,186134.0,8,1983,8,1983,OP
18315,KS,108,Holcomb,2019,9,1,SGU1,CW1A,556.0,51.0,51.0,Closed,Fresh,Ground,Wells,1554776.0,358.8,157176.0,143360.0,8,1983,8,1983,OP
18315,KS,108,Holcomb,2019,10,1,SGU1,CW1A,480.0,44.0,44.0,Closed,Fresh,Ground,Wells,1599977.0,358.8,161261.0,147403.0,8,1983,8,1983,OP
18315,KS,108,Holcomb,2019,11,1,SGU1,CW1A,459.0,43.0,43.0,Closed,Fresh,Ground,Wells,1691827.0,358.8,171794.0,158039.0,8,1983,8,1983,OP
18315,KS,108,Holcomb,2019,12,1,SGU1,CW1A,435.0,40.0,40.0,Closed,Fresh,Ground,Wells,1803572.0,358.8,181997.0,167697.0,8,1983,8,1983,OP
803,AZ,113,Cholla,2019,1,3,3,3,1169.0,96.0,96.0,Closed,Fresh,Ground,Lake Wells,510173.0,271.0,50979.0,41900.0,5,1980,5,1980,OP
803,AZ,113,Cholla,2019,2,3,3,3,535.0,48.0,48.0,Closed,Fresh,Ground,Lake Wells,849035.0,271.0,87747.0,76632.0,5,1980,5,1980,OP
803,AZ,113,Cholla,2019,3,3,3,3,1565.0,138.0,138.0,Closed,Fresh,Ground,Lake Wells,1091279.0,271.0,110535.0,96491.0,5,1980,5,1980,OP
803,AZ,113,Cholla,2019,4,3,3,3,1401.0,122.0,122.0,Closed,Fresh,Ground,Lake Wells,1150910.0,271.0,114813.0,99923.0,5,1980,5,1980,OP
803,AZ,113,Cholla,2019,5,3,3,3,2257.0,180.0,180.0,Closed,Fresh,Ground,Lake Wells,527780.0,271.0,51294.0,42098.0,5,1980,5,1980,OP
803,AZ,113,Cholla,2019,6,3,3,3,1242.0,104.0,104.0,Closed,Fresh,Ground,Lake Wells,797879.0,271.0,78619.0,66843.0,5,1980,5,1980,OP
803,AZ,113,Cholla,2019,7,3,3,3,1123.0,99.0,99.0,Closed,Fresh,Ground,Lake Wells,1370515.0,271.0,138292.0,121152.0,5,1980,5,1980,OP
803,AZ,113,Cholla,2019,8,3,3,3,1061.0,94.0,94.0,Closed,Fresh,Ground,Lake Wells,1296835.0,271.0,131449.0,114957.0,5,1980,5,1980,OP
803,AZ,113,Cholla,2019,9,3,3,3,1074.0,94.0,94.0,Closed,Fresh,Ground,Lake Wells,809335.0,271.0,81772.0,70738.0,5,1980,5,1980,OP
803,AZ,113,Cholla,2019,10,3,3,3,861.0,72.0,72.0,Closed,Fresh,Ground,Lake Wells,531445.0,271.0,52487.0,44126.0,5,1980,5,1980,OP
803,AZ,113,Cholla,2019,11,3,3,3,634.0,57.0,57.0,Closed,Fresh,Ground,Lake Wells,1308852.0,271.0,135435.0,118289.0,5,1980,5,1980,OP
803,AZ,113,Cholla,2019,12,3,3,3,712.0,64.0,64.0,Closed,Fresh,Ground,Lake Wells,1267121.0,271.0,130232.0,113820.0,5,1980,5,1980,OP
803,AZ,113,Cholla,2019,1,4,4,4,1165.0,103.0,103.0,Closed,Fresh,Ground,Lake Wells,1551316.0,380.0,154310.0,137354.0,6,1981,6,1981,OP
803,AZ,113,Cholla,2019,2,4,4,4,536.0,51.0,51.0,Closed,Fresh,Ground,Lake Wells,2148769.0,380.0,222359.0,203261.0,6,1981,6,1981,OP
803,AZ,113,Cholla,2019,3,4,4,4,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Lake Wells,1928.0,380.0,207086.84502262445,-3229.0,6,1981,6,1981,OP
803,AZ,113,Cholla,2019,4,4,4,4,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Lake Wells,1257933.400415153,380.0,207086.84502262445,184029.8795180723,6,1981,6,1981,OP
803,AZ,113,Cholla,2019,5,4,4,4,2266.0,177.0,177.0,Closed,Fresh,Ground,Lake Wells,327420.0,380.0,33029.0,25592.0,6,1981,6,1981,OP
803,AZ,113,Cholla,2019,6,4,4,4,1236.0,105.0,105.0,Closed,Fresh,Ground,Lake Wells,656465.0,380.0,55809.0,55808.0,6,1981,6,1981,OP
803,AZ,113,Cholla,2019,7,4,4,4,1124.0,103.0,103.0,Closed,Fresh,Ground,Lake Wells,1687566.0,380.0,171400.0,153892.0,6,1981,6,1981,OP
803,AZ,113,Cholla,2019,8,4,4,4,1061.0,98.0,98.0,Closed,Fresh,Ground,Lake Wells,1861920.0,380.0,190863.0,172543.0,6,1981,6,1981,OP
803,AZ,113,Cholla,2019,9,4,4,4,1068.0,98.0,98.0,Closed,Fresh,Ground,Lake Wells,1784003.0,380.0,182090.0,163856.0,6,1981,6,1981,OP
803,AZ,113,Cholla,2019,10,4,4,4,865.0,81.0,81.0,Closed,Fresh,Ground,Lake Wells,2107647.0,380.0,217060.0,197690.0,6,1981,6,1981,OP
803,AZ,113,Cholla,2019,11,4,4,4,628.0,57.0,57.0,Closed,Fresh,Ground,Lake Wells,1517662.0,380.0,152234.0,137001.0,6,1981,6,1981,OP
803,AZ,113,Cholla,2019,12,4,4,4,710.0,68.0,68.0,Closed,Fresh,Ground,Lake Wells,2499241.0,380.0,263100.0,240980.0,6,1981,6,1981,OP
803,AZ,113,Cholla,2019,1,1,1,Many,1191.0,105.0,105.0,Closed,Fresh,Ground,Lake Wells,200023.0,116.0,20468.0,17627.0,5,1962,5,1962,OP
803,AZ,113,Cholla,2019,2,1,1,Many,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Lake Wells,1257933.400415153,116.0,207086.84502262445,-523.0,5,1962,5,1962,OP
803,AZ,113,Cholla,2019,3,1,1,Many,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Lake Wells,16.0,116.0,207086.84502262445,-284.0,5,1962,5,1962,OP
803,AZ,113,Cholla,2019,4,1,1,Many,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Lake Wells,1257933.400415153,116.0,207086.84502262445,-166.0,5,1962,5,1962,OP
803,AZ,113,Cholla,2019,5,1,1,Many,2440.0,96.0,96.0,Closed,Fresh,Ground,Lake Wells,62367.0,116.0,3220.0,2459.0,5,1962,5,1962,OP
803,AZ,113,Cholla,2019,6,1,1,Many,1250.0,103.0,103.0,Closed,Fresh,Ground,Lake Wells,328817.0,116.0,30712.0,27195.0,5,1962,5,1962,OP
803,AZ,113,Cholla,2019,7,1,1,Many,1134.0,107.0,107.0,Closed,Fresh,Ground,Lake Wells,476418.0,116.0,49545.0,44973.0,5,1962,5,1962,OP
803,AZ,113,Cholla,2019,8,1,1,Many,1063.0,95.0,95.0,Closed,Fresh,Ground,Lake Wells,482409.0,116.0,47922.0,43280.0,5,1962,5,1962,OP
803,AZ,113,Cholla,2019,9,1,1,Many,1070.0,97.0,97.0,Closed,Fresh,Ground,Lake Wells,381581.0,116.0,38912.0,34593.0,5,1962,5,1962,OP
803,AZ,113,Cholla,2019,10,1,1,Many,859.0,75.0,75.0,Closed,Fresh,Ground,Lake Wells,373280.0,116.0,36773.0,32597.0,5,1962,5,1962,OP
803,AZ,113,Cholla,2019,11,1,1,Many,636.0,59.0,59.0,Closed,Fresh,Ground,Lake Wells,494611.0,116.0,50538.0,45597.0,5,1962,5,1962,OP
803,AZ,113,Cholla,2019,12,1,1,Many,709.0,66.0,66.0,Closed,Fresh,Ground,Lake Wells,468414.0,116.0,48646.0,43716.0,5,1962,5,1962,OP
803,AZ,116,Ocotillo,2019,1,1,1,1,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,110.0,207086.84502262445,184029.8795180723,6,1960,6,1960,RE
803,AZ,116,Ocotillo,2019,1,2,2,2,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,110.0,207086.84502262445,184029.8795180723,3,1960,3,1960,RE
803,AZ,117,West Phoenix,2019,1,Many,CC4,CC4,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,39.0,207086.84502262445,184029.8795180723,6,2001,6,2001,OP
803,AZ,117,West Phoenix,2019,2,Many,CC4,CC4,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,39.0,207086.84502262445,184029.8795180723,6,2001,6,2001,OP
803,AZ,117,West Phoenix,2019,3,Many,CC4,CC4,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,39.0,207086.84502262445,184029.8795180723,6,2001,6,2001,OP
803,AZ,117,West Phoenix,2019,4,Many,CC4,CC4,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,39.0,207086.84502262445,184029.8795180723,6,2001,6,2001,OP
803,AZ,117,West Phoenix,2019,5,Many,CC4,CC4,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,39.0,207086.84502262445,184029.8795180723,6,2001,6,2001,OP
803,AZ,117,West Phoenix,2019,6,Many,CC4,CC4,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,39.0,207086.84502262445,184029.8795180723,6,2001,6,2001,OP
803,AZ,117,West Phoenix,2019,7,Many,CC4,CC4,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,39.0,207086.84502262445,184029.8795180723,6,2001,6,2001,OP
803,AZ,117,West Phoenix,2019,8,Many,CC4,CC4,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,39.0,207086.84502262445,184029.8795180723,6,2001,6,2001,OP
803,AZ,117,West Phoenix,2019,9,Many,CC4,CC4,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,39.0,207086.84502262445,184029.8795180723,6,2001,6,2001,OP
803,AZ,117,West Phoenix,2019,10,Many,CC4,CC4,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,39.0,207086.84502262445,184029.8795180723,6,2001,6,2001,OP
803,AZ,117,West Phoenix,2019,11,Many,CC4,CC4,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,39.0,207086.84502262445,184029.8795180723,6,2001,6,2001,OP
803,AZ,117,West Phoenix,2019,12,Many,CC4,CC4,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,39.0,207086.84502262445,184029.8795180723,6,2001,6,2001,OP
803,AZ,117,West Phoenix,2019,1,Many,Many,CC1-3,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,434.5797688675921,207086.84502262445,184029.8795180723,6,1976,6,1976,OP
803,AZ,117,West Phoenix,2019,2,Many,Many,CC1-3,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,434.5797688675921,207086.84502262445,184029.8795180723,6,1976,6,1976,OP
803,AZ,117,West Phoenix,2019,3,Many,Many,CC1-3,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,434.5797688675921,207086.84502262445,184029.8795180723,6,1976,6,1976,OP
803,AZ,117,West Phoenix,2019,4,Many,Many,CC1-3,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,434.5797688675921,207086.84502262445,184029.8795180723,6,1976,6,1976,OP
803,AZ,117,West Phoenix,2019,5,Many,Many,CC1-3,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,434.5797688675921,207086.84502262445,184029.8795180723,6,1976,6,1976,OP
803,AZ,117,West Phoenix,2019,6,Many,Many,CC1-3,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,434.5797688675921,207086.84502262445,184029.8795180723,6,1976,6,1976,OP
803,AZ,117,West Phoenix,2019,7,Many,Many,CC1-3,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,434.5797688675921,207086.84502262445,184029.8795180723,6,1976,6,1976,OP
803,AZ,117,West Phoenix,2019,8,Many,Many,CC1-3,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,434.5797688675921,207086.84502262445,184029.8795180723,6,1976,6,1976,OP
803,AZ,117,West Phoenix,2019,9,Many,Many,CC1-3,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,434.5797688675921,207086.84502262445,184029.8795180723,6,1976,6,1976,OP
803,AZ,117,West Phoenix,2019,10,Many,Many,CC1-3,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,434.5797688675921,207086.84502262445,184029.8795180723,6,1976,6,1976,OP
803,AZ,117,West Phoenix,2019,11,Many,Many,CC1-3,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,434.5797688675921,207086.84502262445,184029.8795180723,6,1976,6,1976,OP
803,AZ,117,West Phoenix,2019,12,Many,Many,CC1-3,2792.9597270537865,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,434.5797688675921,207086.84502262445,184029.8795180723,6,1976,6,1976,OP
803,AZ,117,West Phoenix,2019,1,Many,Many,CC5,784.0,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,150.0,62888.0,62468.0,8,2003,8,2003,OP
803,AZ,117,West Phoenix,2019,2,Many,Many,CC5,1807.0,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,150.0,4498.0,4427.0,8,2003,8,2003,OP
803,AZ,117,West Phoenix,2019,3,Many,Many,CC5,873.0,22279439.130736478,47028.09858103062,Closed,Fresh,Ground,Wells,1257933.400415153,150.0,87068.0,84810.0,8,2003,8,2003,OP
